instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
288646405,1127525,SENSEX2652185100PE,SENSEX,0.0,2026-05-21,85100.0,0.05,20,PE,BFO-OPT,BFO
288515077,1127012,SENSEX2652185000CE,SENSEX,0.0,2026-05-21,85000.0,0.05,20,CE,BFO-OPT,BFO
288575749,1127249,SENSEX2652185000PE,SENSEX,0.0,2026-05-21,85000.0,0.05,20,PE,BFO-OPT,BFO
288625413,1127443,SENSEX2652184900CE,SENSEX,0.0,2026-05-21,84900.0,0.05,20,CE,BFO-OPT,BFO
288673797,1127632,SENSEX2652184900PE,SENSEX,0.0,2026-05-21,84900.0,0.05,20,PE,BFO-OPT,BFO
288478213,1126868,SENSEX2652184800PE,SENSEX,0.0,2026-05-21,84800.0,0.05,20,PE,BFO-OPT,BFO
288683013,1127668,SENSEX2652184800CE,SENSEX,0.0,2026-05-21,84800.0,0.05,20,CE,BFO-OPT,BFO
288613381,1127396,SENSEX2652184700CE,SENSEX,0.0,2026-05-21,84700.0,0.05,20,CE,BFO-OPT,BFO
288656901,1127566,SENSEX2652184700PE,SENSEX,0.0,2026-05-21,84700.0,0.05,20,PE,BFO-OPT,BFO
288046341,1125181,SENSEX2652184600CE,SENSEX,0.0,2026-05-21,84600.0,0.05,20,CE,BFO-OPT,BFO
288145669,1125569,SENSEX2652184600PE,SENSEX,0.0,2026-05-21,84600.0,0.05,20,PE,BFO-OPT,BFO
287712773,1123878,SENSEX2652184500CE,SENSEX,0.0,2026-05-21,84500.0,0.05,20,CE,BFO-OPT,BFO
288001285,1125005,SENSEX2652184500PE,SENSEX,0.0,2026-05-21,84500.0,0.05,20,PE,BFO-OPT,BFO
288014597,1125057,SENSEX2652184400CE,SENSEX,0.0,2026-05-21,84400.0,0.05,20,CE,BFO-OPT,BFO
288111365,1125435,SENSEX2652184400PE,SENSEX,0.0,2026-05-21,84400.0,0.05,20,PE,BFO-OPT,BFO
287786245,1124165,SENSEX2652184300PE,SENSEX,0.0,2026-05-21,84300.0,0.05,20,PE,BFO-OPT,BFO
288131845,1125515,SENSEX2652184300CE,SENSEX,0.0,2026-05-21,84300.0,0.05,20,CE,BFO-OPT,BFO
287988997,1124957,SENSEX2652184200CE,SENSEX,0.0,2026-05-21,84200.0,0.05,20,CE,BFO-OPT,BFO
288081157,1125317,SENSEX2652184200PE,SENSEX,0.0,2026-05-21,84200.0,0.05,20,PE,BFO-OPT,BFO
287748101,1124016,SENSEX2652184100PE,SENSEX,0.0,2026-05-21,84100.0,0.05,20,PE,BFO-OPT,BFO
288097541,1125381,SENSEX2652184100CE,SENSEX,0.0,2026-05-21,84100.0,0.05,20,CE,BFO-OPT,BFO
287766789,1124089,SENSEX2652184000CE,SENSEX,0.0,2026-05-21,84000.0,0.05,20,CE,BFO-OPT,BFO
288056069,1125219,SENSEX2652184000PE,SENSEX,0.0,2026-05-21,84000.0,0.05,20,PE,BFO-OPT,BFO
287806469,1124244,SENSEX2652183900PE,SENSEX,0.0,2026-05-21,83900.0,0.05,20,PE,BFO-OPT,BFO
288151045,1125590,SENSEX2652183900CE,SENSEX,0.0,2026-05-21,83900.0,0.05,20,CE,BFO-OPT,BFO
287820293,1124298,SENSEX2652183800CE,SENSEX,0.0,2026-05-21,83800.0,0.05,20,CE,BFO-OPT,BFO
287910405,1124650,SENSEX2652183800PE,SENSEX,0.0,2026-05-21,83800.0,0.05,20,PE,BFO-OPT,BFO
287772421,1124111,SENSEX2652183700PE,SENSEX,0.0,2026-05-21,83700.0,0.05,20,PE,BFO-OPT,BFO
287926533,1124713,SENSEX2652183700CE,SENSEX,0.0,2026-05-21,83700.0,0.05,20,CE,BFO-OPT,BFO
287793157,1124192,SENSEX2652183600CE,SENSEX,0.0,2026-05-21,83600.0,0.05,20,CE,BFO-OPT,BFO
287881989,1124539,SENSEX2652183600PE,SENSEX,0.0,2026-05-21,83600.0,0.05,20,PE,BFO-OPT,BFO
287898629,1124604,SENSEX2652183500CE,SENSEX,0.0,2026-05-21,83500.0,0.05,20,CE,BFO-OPT,BFO
287985413,1124943,SENSEX2652183500PE,SENSEX,0.0,2026-05-21,83500.0,0.05,20,PE,BFO-OPT,BFO
287756037,1124047,SENSEX2652183400CE,SENSEX,0.0,2026-05-21,83400.0,0.05,20,CE,BFO-OPT,BFO
287854853,1124433,SENSEX2652183400PE,SENSEX,0.0,2026-05-21,83400.0,0.05,20,PE,BFO-OPT,BFO
287867397,1124482,SENSEX2652183300CE,SENSEX,0.0,2026-05-21,83300.0,0.05,20,CE,BFO-OPT,BFO
287957509,1124834,SENSEX2652183300PE,SENSEX,0.0,2026-05-21,83300.0,0.05,20,PE,BFO-OPT,BFO
287829509,1124334,SENSEX2652183200PE,SENSEX,0.0,2026-05-21,83200.0,0.05,20,PE,BFO-OPT,BFO
287971589,1124889,SENSEX2652183200CE,SENSEX,0.0,2026-05-21,83200.0,0.05,20,CE,BFO-OPT,BFO
287845125,1124395,SENSEX2652183100CE,SENSEX,0.0,2026-05-21,83100.0,0.05,20,CE,BFO-OPT,BFO
287933701,1124741,SENSEX2652183100PE,SENSEX,0.0,2026-05-21,83100.0,0.05,20,PE,BFO-OPT,BFO
287947781,1124796,SENSEX2652183000CE,SENSEX,0.0,2026-05-21,83000.0,0.05,20,CE,BFO-OPT,BFO
288038149,1125149,SENSEX2652183000PE,SENSEX,0.0,2026-05-21,83000.0,0.05,20,PE,BFO-OPT,BFO
287975941,1124906,SENSEX2652182900PE,SENSEX,0.0,2026-05-21,82900.0,0.05,20,PE,BFO-OPT,BFO
288134405,1125525,SENSEX2652182900CE,SENSEX,0.0,2026-05-21,82900.0,0.05,20,CE,BFO-OPT,BFO
287991557,1124967,SENSEX2652182800CE,SENSEX,0.0,2026-05-21,82800.0,0.05,20,CE,BFO-OPT,BFO
288084741,1125331,SENSEX2652182800PE,SENSEX,0.0,2026-05-21,82800.0,0.05,20,PE,BFO-OPT,BFO
287750917,1124027,SENSEX2652182700PE,SENSEX,0.0,2026-05-21,82700.0,0.05,20,PE,BFO-OPT,BFO
288101125,1125395,SENSEX2652182700CE,SENSEX,0.0,2026-05-21,82700.0,0.05,20,CE,BFO-OPT,BFO
287963909,1124859,SENSEX2652182600CE,SENSEX,0.0,2026-05-21,82600.0,0.05,20,CE,BFO-OPT,BFO
288057349,1125224,SENSEX2652182600PE,SENSEX,0.0,2026-05-21,82600.0,0.05,20,PE,BFO-OPT,BFO
287724549,1123924,SENSEX2652182500PE,SENSEX,0.0,2026-05-21,82500.0,0.05,20,PE,BFO-OPT,BFO
288070917,1125277,SENSEX2652182500CE,SENSEX,0.0,2026-05-21,82500.0,0.05,20,CE,BFO-OPT,BFO
287737861,1123976,SENSEX2652182400CE,SENSEX,0.0,2026-05-21,82400.0,0.05,20,CE,BFO-OPT,BFO
288031493,1125123,SENSEX2652182400PE,SENSEX,0.0,2026-05-21,82400.0,0.05,20,PE,BFO-OPT,BFO
288046085,1125180,SENSEX2652182300CE,SENSEX,0.0,2026-05-21,82300.0,0.05,20,CE,BFO-OPT,BFO
288145413,1125568,SENSEX2652182300PE,SENSEX,0.0,2026-05-21,82300.0,0.05,20,PE,BFO-OPT,BFO
287712517,1123877,SENSEX2652182200CE,SENSEX,0.0,2026-05-21,82200.0,0.05,20,CE,BFO-OPT,BFO
287815173,1124278,SENSEX2652182200PE,SENSEX,0.0,2026-05-21,82200.0,0.05,20,PE,BFO-OPT,BFO
288014341,1125056,SENSEX2652182100CE,SENSEX,0.0,2026-05-21,82100.0,0.05,20,CE,BFO-OPT,BFO
288110853,1125433,SENSEX2652182100PE,SENSEX,0.0,2026-05-21,82100.0,0.05,20,PE,BFO-OPT,BFO
287785221,1124161,SENSEX2652182000PE,SENSEX,0.0,2026-05-21,82000.0,0.05,20,PE,BFO-OPT,BFO
288130821,1125511,SENSEX2652182000CE,SENSEX,0.0,2026-05-21,82000.0,0.05,20,CE,BFO-OPT,BFO
287871237,1124497,SENSEX2652181900CE,SENSEX,0.0,2026-05-21,81900.0,0.05,20,CE,BFO-OPT,BFO
287960581,1124846,SENSEX2652181900PE,SENSEX,0.0,2026-05-21,81900.0,0.05,20,PE,BFO-OPT,BFO
287729157,1123942,SENSEX2652181800CE,SENSEX,0.0,2026-05-21,81800.0,0.05,20,CE,BFO-OPT,BFO
287832325,1124345,SENSEX2652181800PE,SENSEX,0.0,2026-05-21,81800.0,0.05,20,PE,BFO-OPT,BFO
287848453,1124408,SENSEX2652181700CE,SENSEX,0.0,2026-05-21,81700.0,0.05,20,CE,BFO-OPT,BFO
287936517,1124752,SENSEX2652181700PE,SENSEX,0.0,2026-05-21,81700.0,0.05,20,PE,BFO-OPT,BFO
287644165,1123610,SENSEX2652181600PE,SENSEX,0.0,2026-05-21,81600.0,0.05,20,PE,BFO-OPT,BFO
287671557,1123717,SENSEX2652181600CE,SENSEX,0.0,2026-05-21,81600.0,0.05,20,CE,BFO-OPT,BFO
287646213,1123618,SENSEX2652181500CE,SENSEX,0.0,2026-05-21,81500.0,0.05,20,CE,BFO-OPT,BFO
287662085,1123680,SENSEX2652181500PE,SENSEX,0.0,2026-05-21,81500.0,0.05,20,PE,BFO-OPT,BFO
287665925,1123695,SENSEX2652181400CE,SENSEX,0.0,2026-05-21,81400.0,0.05,20,CE,BFO-OPT,BFO
287684357,1123767,SENSEX2652181400PE,SENSEX,0.0,2026-05-21,81400.0,0.05,20,PE,BFO-OPT,BFO
287641093,1123598,SENSEX2652181300CE,SENSEX,0.0,2026-05-21,81300.0,0.05,20,CE,BFO-OPT,BFO
287656965,1123660,SENSEX2652181300PE,SENSEX,0.0,2026-05-21,81300.0,0.05,20,PE,BFO-OPT,BFO
287661061,1123676,SENSEX2652181200CE,SENSEX,0.0,2026-05-21,81200.0,0.05,20,CE,BFO-OPT,BFO
287676421,1123736,SENSEX2652181200PE,SENSEX,0.0,2026-05-21,81200.0,0.05,20,PE,BFO-OPT,BFO
287518469,1123119,SENSEX2652181100CE,SENSEX,0.0,2026-05-21,81100.0,0.05,20,CE,BFO-OPT,BFO
287538949,1123199,SENSEX2652181100PE,SENSEX,0.0,2026-05-21,81100.0,0.05,20,PE,BFO-OPT,BFO
287544837,1123222,SENSEX2652181000CE,SENSEX,0.0,2026-05-21,81000.0,0.05,20,CE,BFO-OPT,BFO
287564037,1123297,SENSEX2652181000PE,SENSEX,0.0,2026-05-21,81000.0,0.05,20,PE,BFO-OPT,BFO
287588869,1123394,SENSEX2652180900CE,SENSEX,0.0,2026-05-21,80900.0,0.05,20,CE,BFO-OPT,BFO
287614725,1123495,SENSEX2652180900PE,SENSEX,0.0,2026-05-21,80900.0,0.05,20,PE,BFO-OPT,BFO
287507205,1123075,SENSEX2652180800CE,SENSEX,0.0,2026-05-21,80800.0,0.05,20,CE,BFO-OPT,BFO
287579141,1123356,SENSEX2652180800PE,SENSEX,0.0,2026-05-21,80800.0,0.05,20,PE,BFO-OPT,BFO
287582725,1123370,SENSEX2652180700CE,SENSEX,0.0,2026-05-21,80700.0,0.05,20,CE,BFO-OPT,BFO
287608581,1123471,SENSEX2652180700PE,SENSEX,0.0,2026-05-21,80700.0,0.05,20,PE,BFO-OPT,BFO
287522309,1123134,SENSEX2652180600PE,SENSEX,0.0,2026-05-21,80600.0,0.05,20,PE,BFO-OPT,BFO
287611653,1123483,SENSEX2652180600CE,SENSEX,0.0,2026-05-21,80600.0,0.05,20,CE,BFO-OPT,BFO
287574277,1123337,SENSEX2652180500CE,SENSEX,0.0,2026-05-21,80500.0,0.05,20,CE,BFO-OPT,BFO
287599109,1123434,SENSEX2652180500PE,SENSEX,0.0,2026-05-21,80500.0,0.05,20,PE,BFO-OPT,BFO
287517189,1123114,SENSEX2652180400PE,SENSEX,0.0,2026-05-21,80400.0,0.05,20,PE,BFO-OPT,BFO
287604741,1123456,SENSEX2652180400CE,SENSEX,0.0,2026-05-21,80400.0,0.05,20,CE,BFO-OPT,BFO
287422981,1122746,SENSEX2652180300CE,SENSEX,0.0,2026-05-21,80300.0,0.05,20,CE,BFO-OPT,BFO
287460357,1122892,SENSEX2652180300PE,SENSEX,0.0,2026-05-21,80300.0,0.05,20,PE,BFO-OPT,BFO
287318533,1122338,SENSEX2652180200PE,SENSEX,0.0,2026-05-21,80200.0,0.05,20,PE,BFO-OPT,BFO
287463173,1122903,SENSEX2652180200CE,SENSEX,0.0,2026-05-21,80200.0,0.05,20,CE,BFO-OPT,BFO
287323653,1122358,SENSEX2652180100CE,SENSEX,0.0,2026-05-21,80100.0,0.05,20,CE,BFO-OPT,BFO
287448837,1122847,SENSEX2652180100PE,SENSEX,0.0,2026-05-21,80100.0,0.05,20,PE,BFO-OPT,BFO
287454469,1122869,SENSEX2652180000CE,SENSEX,0.0,2026-05-21,80000.0,0.05,20,CE,BFO-OPT,BFO
287493893,1123023,SENSEX2652180000PE,SENSEX,0.0,2026-05-21,80000.0,0.05,20,PE,BFO-OPT,BFO
287344645,1122440,SENSEX2652179900PE,SENSEX,0.0,2026-05-21,79900.0,0.05,20,PE,BFO-OPT,BFO
287493381,1123021,SENSEX2652179900CE,SENSEX,0.0,2026-05-21,79900.0,0.05,20,CE,BFO-OPT,BFO
287349765,1122460,SENSEX2652179800CE,SENSEX,0.0,2026-05-21,79800.0,0.05,20,CE,BFO-OPT,BFO
287391237,1122622,SENSEX2652179800PE,SENSEX,0.0,2026-05-21,79800.0,0.05,20,PE,BFO-OPT,BFO
287332869,1122394,SENSEX2652179700PE,SENSEX,0.0,2026-05-21,79700.0,0.05,20,PE,BFO-OPT,BFO
287480069,1122969,SENSEX2652179700CE,SENSEX,0.0,2026-05-21,79700.0,0.05,20,CE,BFO-OPT,BFO
287338245,1122415,SENSEX2652179600CE,SENSEX,0.0,2026-05-21,79600.0,0.05,20,CE,BFO-OPT,BFO
287377413,1122568,SENSEX2652179600PE,SENSEX,0.0,2026-05-21,79600.0,0.05,20,PE,BFO-OPT,BFO
287321861,1122351,SENSEX2652179500PE,SENSEX,0.0,2026-05-21,79500.0,0.05,20,PE,BFO-OPT,BFO
287468293,1122923,SENSEX2652179500CE,SENSEX,0.0,2026-05-21,79500.0,0.05,20,CE,BFO-OPT,BFO
287328005,1122375,SENSEX2652179400CE,SENSEX,0.0,2026-05-21,79400.0,0.05,20,CE,BFO-OPT,BFO
287364357,1122517,SENSEX2652179400PE,SENSEX,0.0,2026-05-21,79400.0,0.05,20,PE,BFO-OPT,BFO
287370757,1122542,SENSEX2652179300CE,SENSEX,0.0,2026-05-21,79300.0,0.05,20,CE,BFO-OPT,BFO
287497477,1123037,SENSEX2652179300PE,SENSEX,0.0,2026-05-21,79300.0,0.05,20,PE,BFO-OPT,BFO
287316485,1122330,SENSEX2652179200CE,SENSEX,0.0,2026-05-21,79200.0,0.05,20,CE,BFO-OPT,BFO
287352581,1122471,SENSEX2652179200PE,SENSEX,0.0,2026-05-21,79200.0,0.05,20,PE,BFO-OPT,BFO
287359493,1122498,SENSEX2652179100CE,SENSEX,0.0,2026-05-21,79100.0,0.05,20,CE,BFO-OPT,BFO
287404037,1122672,SENSEX2652179100PE,SENSEX,0.0,2026-05-21,79100.0,0.05,20,PE,BFO-OPT,BFO
287343109,1122434,SENSEX2652179000PE,SENSEX,0.0,2026-05-21,79000.0,0.05,20,PE,BFO-OPT,BFO
287492101,1123016,SENSEX2652179000CE,SENSEX,0.0,2026-05-21,79000.0,0.05,20,CE,BFO-OPT,BFO
287382021,1122586,SENSEX2652178900CE,SENSEX,0.0,2026-05-21,78900.0,0.05,20,CE,BFO-OPT,BFO
287425797,1122757,SENSEX2652178900PE,SENSEX,0.0,2026-05-21,78900.0,0.05,20,PE,BFO-OPT,BFO
287430917,1122777,SENSEX2652178800CE,SENSEX,0.0,2026-05-21,78800.0,0.05,20,CE,BFO-OPT,BFO
287467013,1122918,SENSEX2652178800PE,SENSEX,0.0,2026-05-21,78800.0,0.05,20,PE,BFO-OPT,BFO
287367429,1122529,SENSEX2652178700CE,SENSEX,0.0,2026-05-21,78700.0,0.05,20,CE,BFO-OPT,BFO
287414021,1122711,SENSEX2652178700PE,SENSEX,0.0,2026-05-21,78700.0,0.05,20,PE,BFO-OPT,BFO
287419909,1122734,SENSEX2652178600CE,SENSEX,0.0,2026-05-21,78600.0,0.05,20,CE,BFO-OPT,BFO
287370245,1122540,SENSEX2652177000CE,SENSEX,0.0,2026-05-21,77000.0,0.05,20,CE,BFO-OPT,BFO
287416581,1122721,SENSEX2652177000PE,SENSEX,0.0,2026-05-21,77000.0,0.05,20,PE,BFO-OPT,BFO
287387141,1122606,SENSEX2652176900PE,SENSEX,0.0,2026-05-21,76900.0,0.05,20,PE,BFO-OPT,BFO
287453701,1122866,SENSEX2652176900CE,SENSEX,0.0,2026-05-21,76900.0,0.05,20,CE,BFO-OPT,BFO
287394821,1122636,SENSEX2652176800CE,SENSEX,0.0,2026-05-21,76800.0,0.05,20,CE,BFO-OPT,BFO
287435269,1122794,SENSEX2652176800PE,SENSEX,0.0,2026-05-21,76800.0,0.05,20,PE,BFO-OPT,BFO
287442181,1122821,SENSEX2652176700CE,SENSEX,0.0,2026-05-21,76700.0,0.05,20,CE,BFO-OPT,BFO
287478789,1122964,SENSEX2652176700PE,SENSEX,0.0,2026-05-21,76700.0,0.05,20,PE,BFO-OPT,BFO
287381509,1122584,SENSEX2652176600CE,SENSEX,0.0,2026-05-21,76600.0,0.05,20,CE,BFO-OPT,BFO
287425541,1122756,SENSEX2652176600PE,SENSEX,0.0,2026-05-21,76600.0,0.05,20,PE,BFO-OPT,BFO
287430661,1122776,SENSEX2652176500CE,SENSEX,0.0,2026-05-21,76500.0,0.05,20,CE,BFO-OPT,BFO
287466757,1122917,SENSEX2652176500PE,SENSEX,0.0,2026-05-21,76500.0,0.05,20,PE,BFO-OPT,BFO
287413765,1122710,SENSEX2652176400PE,SENSEX,0.0,2026-05-21,76400.0,0.05,20,PE,BFO-OPT,BFO
287472645,1122940,SENSEX2652176400CE,SENSEX,0.0,2026-05-21,76400.0,0.05,20,CE,BFO-OPT,BFO
287419653,1122733,SENSEX2652176300CE,SENSEX,0.0,2026-05-21,76300.0,0.05,20,CE,BFO-OPT,BFO
287457029,1122879,SENSEX2652176300PE,SENSEX,0.0,2026-05-21,76300.0,0.05,20,PE,BFO-OPT,BFO
287314437,1122322,SENSEX2652176200PE,SENSEX,0.0,2026-05-21,76200.0,0.05,20,PE,BFO-OPT,BFO
287461893,1122898,SENSEX2652176200CE,SENSEX,0.0,2026-05-21,76200.0,0.05,20,CE,BFO-OPT,BFO
287407365,1122685,SENSEX2652176100CE,SENSEX,0.0,2026-05-21,76100.0,0.05,20,CE,BFO-OPT,BFO
287445765,1122835,SENSEX2652176100PE,SENSEX,0.0,2026-05-21,76100.0,0.05,20,PE,BFO-OPT,BFO
287451653,1122858,SENSEX2652176000CE,SENSEX,0.0,2026-05-21,76000.0,0.05,20,CE,BFO-OPT,BFO
287488261,1123001,SENSEX2652176000PE,SENSEX,0.0,2026-05-21,76000.0,0.05,20,PE,BFO-OPT,BFO
287340037,1122422,SENSEX2652175900CE,SENSEX,0.0,2026-05-21,75900.0,0.05,20,CE,BFO-OPT,BFO
287380741,1122581,SENSEX2652175900PE,SENSEX,0.0,2026-05-21,75900.0,0.05,20,PE,BFO-OPT,BFO
287323141,1122356,SENSEX2652175800PE,SENSEX,0.0,2026-05-21,75800.0,0.05,20,PE,BFO-OPT,BFO
287469317,1122927,SENSEX2652175800CE,SENSEX,0.0,2026-05-21,75800.0,0.05,20,CE,BFO-OPT,BFO
287329541,1122381,SENSEX2652175700CE,SENSEX,0.0,2026-05-21,75700.0,0.05,20,CE,BFO-OPT,BFO
287366405,1122525,SENSEX2652175700PE,SENSEX,0.0,2026-05-21,75700.0,0.05,20,PE,BFO-OPT,BFO
287373061,1122551,SENSEX2652175600CE,SENSEX,0.0,2026-05-21,75600.0,0.05,20,CE,BFO-OPT,BFO
287498501,1123041,SENSEX2652175600PE,SENSEX,0.0,2026-05-21,75600.0,0.05,20,PE,BFO-OPT,BFO
287317509,1122334,SENSEX2652175500CE,SENSEX,0.0,2026-05-21,75500.0,0.05,20,CE,BFO-OPT,BFO
287353861,1122476,SENSEX2652175500PE,SENSEX,0.0,2026-05-21,75500.0,0.05,20,PE,BFO-OPT,BFO
287361029,1122504,SENSEX2652175400CE,SENSEX,0.0,2026-05-21,75400.0,0.05,20,CE,BFO-OPT,BFO
287405829,1122679,SENSEX2652175400PE,SENSEX,0.0,2026-05-21,75400.0,0.05,20,PE,BFO-OPT,BFO
287344133,1122438,SENSEX2652175300PE,SENSEX,0.0,2026-05-21,75300.0,0.05,20,PE,BFO-OPT,BFO
287492869,1123019,SENSEX2652175300CE,SENSEX,0.0,2026-05-21,75300.0,0.05,20,CE,BFO-OPT,BFO
287349253,1122458,SENSEX2652175200CE,SENSEX,0.0,2026-05-21,75200.0,0.05,20,CE,BFO-OPT,BFO
287390469,1122619,SENSEX2652175200PE,SENSEX,0.0,2026-05-21,75200.0,0.05,20,PE,BFO-OPT,BFO
287332357,1122392,SENSEX2652175100PE,SENSEX,0.0,2026-05-21,75100.0,0.05,20,PE,BFO-OPT,BFO
287399429,1122654,SENSEX2652175100CE,SENSEX,0.0,2026-05-21,75100.0,0.05,20,CE,BFO-OPT,BFO
287337733,1122413,SENSEX2652175000CE,SENSEX,0.0,2026-05-21,75000.0,0.05,20,CE,BFO-OPT,BFO
287376645,1122565,SENSEX2652175000PE,SENSEX,0.0,2026-05-21,75000.0,0.05,20,PE,BFO-OPT,BFO
287421957,1122742,SENSEX2652174900CE,SENSEX,0.0,2026-05-21,74900.0,0.05,20,CE,BFO-OPT,BFO
287459333,1122888,SENSEX2652174900PE,SENSEX,0.0,2026-05-21,74900.0,0.05,20,PE,BFO-OPT,BFO
287400965,1122660,SENSEX2652174800PE,SENSEX,0.0,2026-05-21,74800.0,0.05,20,PE,BFO-OPT,BFO
287462917,1122902,SENSEX2652174800CE,SENSEX,0.0,2026-05-21,74800.0,0.05,20,CE,BFO-OPT,BFO
287409413,1122693,SENSEX2652174700CE,SENSEX,0.0,2026-05-21,74700.0,0.05,20,CE,BFO-OPT,BFO
287448069,1122844,SENSEX2652174700PE,SENSEX,0.0,2026-05-21,74700.0,0.05,20,PE,BFO-OPT,BFO
287453445,1122865,SENSEX2652174600CE,SENSEX,0.0,2026-05-21,74600.0,0.05,20,CE,BFO-OPT,BFO
287491845,1123015,SENSEX2652174600PE,SENSEX,0.0,2026-05-21,74600.0,0.05,20,PE,BFO-OPT,BFO
287394565,1122635,SENSEX2652174500CE,SENSEX,0.0,2026-05-21,74500.0,0.05,20,CE,BFO-OPT,BFO
287435013,1122793,SENSEX2652174500PE,SENSEX,0.0,2026-05-21,74500.0,0.05,20,PE,BFO-OPT,BFO
287441925,1122820,SENSEX2652174400CE,SENSEX,0.0,2026-05-21,74400.0,0.05,20,CE,BFO-OPT,BFO
287478533,1122963,SENSEX2652174400PE,SENSEX,0.0,2026-05-21,74400.0,0.05,20,PE,BFO-OPT,BFO
287425285,1122755,SENSEX2652174300PE,SENSEX,0.0,2026-05-21,74300.0,0.05,20,PE,BFO-OPT,BFO
287484421,1122986,SENSEX2652174300CE,SENSEX,0.0,2026-05-21,74300.0,0.05,20,CE,BFO-OPT,BFO
287430405,1122775,SENSEX2652174200CE,SENSEX,0.0,2026-05-21,74200.0,0.05,20,CE,BFO-OPT,BFO
287466501,1122916,SENSEX2652174200PE,SENSEX,0.0,2026-05-21,74200.0,0.05,20,PE,BFO-OPT,BFO
287326469,1122369,SENSEX2652174100PE,SENSEX,0.0,2026-05-21,74100.0,0.05,20,PE,BFO-OPT,BFO
287472133,1122938,SENSEX2652174100CE,SENSEX,0.0,2026-05-21,74100.0,0.05,20,CE,BFO-OPT,BFO
287419397,1122732,SENSEX2652174000CE,SENSEX,0.0,2026-05-21,74000.0,0.05,20,CE,BFO-OPT,BFO
287456773,1122878,SENSEX2652174000PE,SENSEX,0.0,2026-05-21,74000.0,0.05,20,PE,BFO-OPT,BFO
287345413,1122443,SENSEX2652173900PE,SENSEX,0.0,2026-05-21,73900.0,0.05,20,PE,BFO-OPT,BFO
287494405,1123025,SENSEX2652173900CE,SENSEX,0.0,2026-05-21,73900.0,0.05,20,CE,BFO-OPT,BFO
287350533,1122463,SENSEX2652173800CE,SENSEX,0.0,2026-05-21,73800.0,0.05,20,CE,BFO-OPT,BFO
287393541,1122631,SENSEX2652173800PE,SENSEX,0.0,2026-05-21,73800.0,0.05,20,PE,BFO-OPT,BFO
287333381,1122396,SENSEX2652173700PE,SENSEX,0.0,2026-05-21,73700.0,0.05,20,PE,BFO-OPT,BFO
287481093,1122973,SENSEX2652173700CE,SENSEX,0.0,2026-05-21,73700.0,0.05,20,CE,BFO-OPT,BFO
287339781,1122421,SENSEX2652173600CE,SENSEX,0.0,2026-05-21,73600.0,0.05,20,CE,BFO-OPT,BFO
287379973,1122578,SENSEX2652173600PE,SENSEX,0.0,2026-05-21,73600.0,0.05,20,PE,BFO-OPT,BFO
287322885,1122355,SENSEX2652173500PE,SENSEX,0.0,2026-05-21,73500.0,0.05,20,PE,BFO-OPT,BFO
287385861,1122601,SENSEX2652173500CE,SENSEX,0.0,2026-05-21,73500.0,0.05,20,CE,BFO-OPT,BFO
287329285,1122380,SENSEX2652173400CE,SENSEX,0.0,2026-05-21,73400.0,0.05,20,CE,BFO-OPT,BFO
287366149,1122524,SENSEX2652173400PE,SENSEX,0.0,2026-05-21,73400.0,0.05,20,PE,BFO-OPT,BFO
287372549,1122549,SENSEX2652173300CE,SENSEX,0.0,2026-05-21,73300.0,0.05,20,CE,BFO-OPT,BFO
287417605,1122725,SENSEX2652173300PE,SENSEX,0.0,2026-05-21,73300.0,0.05,20,PE,BFO-OPT,BFO
287317253,1122333,SENSEX2652173200CE,SENSEX,0.0,2026-05-21,73200.0,0.05,20,CE,BFO-OPT,BFO
287353605,1122475,SENSEX2652173200PE,SENSEX,0.0,2026-05-21,73200.0,0.05,20,PE,BFO-OPT,BFO
287360517,1122502,SENSEX2652173100CE,SENSEX,0.0,2026-05-21,73100.0,0.05,20,CE,BFO-OPT,BFO
287405573,1122678,SENSEX2652173100PE,SENSEX,0.0,2026-05-21,73100.0,0.05,20,PE,BFO-OPT,BFO
287343621,1122436,SENSEX2652173000PE,SENSEX,0.0,2026-05-21,73000.0,0.05,20,PE,BFO-OPT,BFO
287413509,1122709,SENSEX2652173000CE,SENSEX,0.0,2026-05-21,73000.0,0.05,20,CE,BFO-OPT,BFO
287383301,1122591,SENSEX2652172900CE,SENSEX,0.0,2026-05-21,72900.0,0.05,20,CE,BFO-OPT,BFO
287426821,1122761,SENSEX2652172900PE,SENSEX,0.0,2026-05-21,72900.0,0.05,20,PE,BFO-OPT,BFO
287431429,1122779,SENSEX2652172800CE,SENSEX,0.0,2026-05-21,72800.0,0.05,20,CE,BFO-OPT,BFO
287468037,1122922,SENSEX2652172800PE,SENSEX,0.0,2026-05-21,72800.0,0.05,20,PE,BFO-OPT,BFO
287415301,1122716,SENSEX2652172700PE,SENSEX,0.0,2026-05-21,72700.0,0.05,20,PE,BFO-OPT,BFO
287474437,1122947,SENSEX2652172700CE,SENSEX,0.0,2026-05-21,72700.0,0.05,20,CE,BFO-OPT,BFO
287421445,1122740,SENSEX2652172600CE,SENSEX,0.0,2026-05-21,72600.0,0.05,20,CE,BFO-OPT,BFO
287459077,1122887,SENSEX2652172600PE,SENSEX,0.0,2026-05-21,72600.0,0.05,20,PE,BFO-OPT,BFO
287316229,1122329,SENSEX2652172500PE,SENSEX,0.0,2026-05-21,72500.0,0.05,20,PE,BFO-OPT,BFO
